Date,Open,High,Low,Close,Volume,Currency,symbol,Name,Exchange,Sector,Industry,Last,Chg. %,Market Cap
2019-09-24,1239.21,1247.0,1232.43,1234.32,440,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-09-25,1218.33,1232.78,1211.99,1227.53,66053,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-09-26,1242.14,1242.19,1232.48,1232.67,847,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-09-27,1242.29,1242.83,1228.85,1234.09,486,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-09-30,0.0,1226.7,1214.68,1242.29,234,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-01,0.0,1228.95,1206.8,1242.29,874,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-02,0.0,1196.5,1171.07,1189.9,5657,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-03,0.0,1188.95,1165.12,1178.8,1719,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-04,0.0,1206.02,1191.48,1195.0,7045,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-07,0.0,1222.66,1205.96,1206.9,594,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-08,0.0,1202.38,1188.87,1198.1,518,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-09,0.0,1204.5,1198.12,1196.1,842,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-10,0.0,1215.51,1198.02,1212.9,337,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-11,0.0,1232.49,1221.2,1217.8,48311,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-14,0.0,1225.34,1213.85,1210.4,122259,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-15,1221.5,1243.84,1221.0,1233.8,6296,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-16,1237.35,1253.66,1237.35,1249.2,43578,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-17,1251.4,1263.63,1248.19,1256.1,38198,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-18,1254.69,1256.66,1243.6,1255.6,35668,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-21,1248.7,1253.24,1240.15,1246.3,687,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-22,1244.48,1252.15,1241.08,1243.9,30948,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-23,1246.8,1257.74,1245.91,1247.3,488,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-24,1259.11,1260.5,1253.6,1260.5,493,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-25,1252.0,1270.04,1249.9,1257.3,418,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-28,1275.0,1301.67,1272.61,1272.2,2428,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-29,1276.0,1285.58,1251.62,1259.3,13335,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-30,1255.15,1264.8,1251.18,1259.2,924,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-10-31,1260.0,1267.72,1246.56,1255.9,1794,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-01,1256.05,1268.94,1256.05,1262.6,875,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-04,1277.02,1292.42,1277.02,1283.3,20587,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-05,1289.61,1301.19,1289.44,1295.0,19954,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-06,1290.09,1296.02,1283.48,1288.5,712,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-07,1294.28,1325.73,1294.28,1317.3,16841,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-08,1304.07,1317.64,1303.55,1310.4,21289,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-11,1304.0,1304.42,1296.58,1298.9,1588,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-12,1298.57,1309.79,1297.72,1306.3,17644,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-13,1293.18,1303.28,1293.18,1296.9,17348,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-14,1295.5,1312.48,1295.5,1303.8,906,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-15,1317.06,1338.15,1317.06,1333.0,1656,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-18,1332.34,1333.35,1312.63,1324.6,6050,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-19,1326.63,1326.63,1311.45,1317.2,950,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-20,1309.92,1311.73,1290.0,1307.0,1424,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-21,1301.6,1303.8,1293.0,1294.9,1296,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-22,1303.0,1305.72,1294.0,1297.1,30755,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-25,1294.4,1315.57,1294.4,1305.71,633,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-26,1309.91,1314.49,1300.53,1308.9,408,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-27,1315.42,1316.57,1310.3,1311.2,1112,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-11-29,1306.6,1309.65,1303.78,1306.9,478,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-02,1302.56,1308.06,1282.0,1285.7,909,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-03,1279.42,1294.25,1276.75,1281.4,1956,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-04,1306.1,1325.98,1304.9,1320.3,20723,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-05,1327.72,1327.72,1310.93,1316.3,37929,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-06,1334.0,1347.77,1331.23,1337.8,2269,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-09,1338.86,1356.21,1338.86,1349.2,5410,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-10,1339.94,1351.27,1335.31,1344.7,335,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-11,1348.3,1348.3,1337.42,1344.2,1272,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-12,1343.21,1356.34,1341.35,1343.7,10103,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-13,1347.9,1353.37,1342.07,1342.8,3014,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-16,1354.8,1364.46,1351.99,1357.9,44103,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-17,1360.7,1363.61,1352.11,1351.6,15136,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-18,1354.89,1358.96,1346.78,1355.0,10916,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-19,1351.91,1356.5,1349.76,1354.5,729,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-20,1355.8,1363.35,1351.6,1354.8,5231,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-23,1351.22,1361.78,1349.86,1356.1,47928,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-24,1349.2,1350.63,1344.43,1351.6,276,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-27,1367.05,1368.86,1350.0,1362.5,458,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-30,1356.81,1356.81,1338.02,1342.2,914,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2019-12-31,1335.43,1339.15,1333.21,1338.7,338,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-02,1348.41,1361.14,1348.41,1355.4,1741,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-03,1348.0,1373.52,1348.0,1365.6,10100,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-06,1351.16,1399.72,1351.16,1393.1,5516,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-07,1395.22,1409.0,1392.79,1400.0,960,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-08,1394.53,1411.38,1394.44,1402.1,1488,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-09,1421.93,1432.18,1413.05,1417.3,2426,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-10,1429.47,1439.09,1419.19,1430.5,32327,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-13,1428.96,1442.34,1428.56,1435.2,35352,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-14,1440.0,1447.21,1432.21,1438.0,16798,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-15,1430.59,1444.94,1430.59,1438.6,38033,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-16,1445.65,1454.94,1440.39,1443.3,29321,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-17,1461.79,1473.47,1457.82,1461.4,20633,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-20,1479.52,1479.52,1479.52,1484.4,12992,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-21,1479.0,1489.6,1467.63,1477.9,53005,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-22,1480.24,1501.0,1480.24,1489.8,41919,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-23,1487.55,1496.7,1480.61,1482.6,15492,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-24,1484.69,1493.54,1465.15,1483.3,26814,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-27,1428.25,1436.79,1417.3,1426.6,20983,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-28,1431.73,1454.43,1431.73,1439.4,1594,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-29,1458.46,1463.16,1446.63,1450.5,18897,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-30,1456.7,1456.7,1433.96,1444.1,37236,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-01-31,1469.11,1469.11,1430.0,1432.2,10919,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-03,1461.65,1481.39,1456.73,1471.4,4552,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-04,1454.49,1466.07,1420.73,1429.1,15001,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-05,1457.46,1463.61,1427.91,1448.1,4543,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-06,1452.46,1481.44,1450.19,1477.9,4113,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-07,1468.7,1485.0,1459.51,1478.7,32535,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-10,1477.23,1504.11,1476.08,1497.7,4218,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-11,1513.27,1529.45,1506.9,1524.8,4229,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-12,1522.0,1526.33,1503.84,1515.4,21077,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-13,1510.0,1531.89,1504.5,1514.3,1268,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-14,1514.53,1518.0,1507.46,1515.6,177409,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-17,1513.39,1513.39,1513.39,1530.2,44700,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-18,1518.73,1531.33,1509.56,1516.3,42581,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-19,1527.2,1537.28,1519.16,1527.3,5813,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-20,1524.87,1532.15,1504.63,1516.7,11927,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-21,1505.34,1510.77,1484.53,1501.4,3652,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-24,1423.05,1438.73,1409.55,1427.7,17546,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-25,1431.0,1440.38,1397.36,1418.0,13823,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-26,1394.98,1416.84,1376.61,1408.4,2809,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-27,1359.14,1369.2,1334.61,1349.2,20040,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-02-28,1274.31,1318.86,1264.99,1298.6,15606,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-02,1355.4,1374.42,1325.2,1354.7,4835,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-03,1397.68,1410.83,1328.33,1369.1,4807,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-04,1368.28,1368.28,1341.0,1354.9,8743,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-05,1345.55,1352.24,1322.68,1350.5,2177,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-06,1310.18,1310.18,1254.36,1282.8,3020,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-09,1227.0,1256.62,1200.0,1247.7,12924,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-10,1254.39,1263.65,1215.79,1236.2,16218,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-11,1275.17,1275.17,1193.38,1226.0,34035,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-12,1199.43,1209.16,1108.47,1131.9,13193,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-13,1153.73,1174.99,1115.0,1132.1,7097,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-16,1089.61,1146.19,1070.0,1128.4,11975,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-17,1090.64,1130.09,1049.13,1116.7,5061,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-18,1059.94,1118.06,1037.3,1094.8,51158,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-19,1088.22,1151.75,1058.24,1103.0,5192,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-20,1133.68,1142.46,1075.01,1076.8,3384,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-23,1068.21,1068.21,1005.72,1037.2,42327,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-24,1054.13,1129.53,1054.13,1112.7,12495,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-25,1135.0,1146.5,1082.16,1104.4,11026,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-26,1114.72,1149.51,1095.59,1180.6,6151,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-27,1151.63,1151.63,1107.26,1121.6,2618,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-30,1132.64,1147.64,1100.0,1121.4,3516,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-03-31,1146.31,1177.47,1135.25,1154.7,3429,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-01,1124.0,1133.71,1103.31,1125.5,12729,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-02,1102.0,1123.15,1090.25,1104.7,14585,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-03,1120.0,1120.0,1078.21,1094.6,2454,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-06,1135.0,1170.07,1124.68,1149.4,3397,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-07,1217.3,1225.02,1172.85,1205.8,3951,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-08,1203.1,1206.42,1183.78,1201.4,1728,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-09,1210.82,1221.99,1192.71,1198.0,18177,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-14,1242.8,1271.29,1229.81,1246.8,9588,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-15,1266.0,1266.0,1232.44,1242.7,9283,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-16,1246.2,1274.67,1239.67,1264.3,17492,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-17,1281.7,1294.33,1265.62,1278.9,70850,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-20,1269.89,1279.06,1254.35,1268.5,3054,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-21,1242.71,1247.73,1203.44,1219.8,35930,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-22,1241.11,1271.96,1212.16,1259.7,116004,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-23,1265.74,1290.41,1261.0,1282.0,2205,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-24,1255.0,1266.6,1240.79,1256.0,28678,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-27,1300.93,1300.93,1252.38,1280.8,36428,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-28,1284.76,1284.76,1239.8,1259.6,3671,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-29,1232.59,1354.2,1232.59,1342.7,56531,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-04-30,1344.76,1354.21,1322.42,1330.4,3082,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-01,1324.09,1355.68,1309.63,1331.5,1795,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-04,1306.0,1319.04,1293.28,1307.1,19570,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-05,1337.5,1371.0,1336.35,1360.7,4071,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-06,1358.0,1368.82,1348.55,1364.2,8971,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-07,1361.31,1375.19,1352.97,1360.9,15113,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-11,1376.79,1405.46,1375.56,1392.1,4176,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-12,1403.59,1413.04,1389.53,1403.6,5234,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-13,1385.68,1388.73,1337.9,1366.6,3218,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-14,1336.0,1347.6,1319.34,1334.4,3039,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-15,1356.86,1370.87,1338.75,1348.3,4909,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-18,1361.52,1397.16,1349.75,1388.7,2561,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-19,1384.94,1392.0,1380.0,1386.5,1210,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-20,1389.16,1410.22,1388.01,1402.1,1410,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-21,1407.63,1415.94,1394.93,1397.0,1371,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-22,1406.75,1409.65,1395.25,1397.6,2369,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-26,1441.96,1443.7,1426.76,1438.2,2904,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-27,1419.02,1419.02,1394.09,1409.1,1805,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-28,1404.31,1442.81,1395.88,1426.2,3189,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-05-29,1420.43,1433.0,1418.0,1424.1,823,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-01,1425.7,1439.0,1425.7,1431.2,1156,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-02,1435.0,1436.3,1423.29,1426.7,1279,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-03,1442.7,1447.79,1432.03,1437.4,1261,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-04,1439.25,1440.98,1416.59,1428.1,1542,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-05,1415.64,1445.45,1412.0,1435.0,1452,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
2020-06-08,1426.28,1441.78,1425.69,1437.8,1233,USD,0RIH,Alphabet A,London,Communication Services,Interactive Media & Services,2957.52,-0.0024,1.98T
